Date,Close,High,Low,Open,Volume
2016-08-10,52218.609375,52503.05859375,52140.1015625,52486.6484375,0
2016-08-11,52321.78125,52324.1484375,51875.171875,52218.609375,0
2016-08-12,52806.5,53071.87890625,52321.78125,52321.78125,0
2016-08-15,52397.96875,52979.671875,52397.96875,52806.5,0
2016-08-16,52396.3984375,52908.5,52287.46875,52397.96875,0
2016-08-17,52309.69921875,52742.1015625,52088.69921875,52396.3984375,0
2016-08-18,52989.66015625,53010.69921875,52309.69921875,52309.69921875,0
2016-08-19,52771.94921875,53330.3515625,52706.55859375,52989.66015625,0
2016-08-22,52828.9296875,52993.62109375,52667.48046875,52771.94921875,0
2016-08-23,52957.80078125,53024.78125,52688.51171875,52828.9296875,0
2016-08-24,53562.80078125,53688.8515625,52957.80078125,52957.80078125,0
2016-08-25,53482.87890625,53617.6484375,53194.46875,53562.80078125,0
2016-08-26,53506.62109375,53610.609375,53200.58984375,53482.87890625,0
2016-08-29,53563.9296875,53619.71875,53238.890625,53506.62109375,0
2016-08-30,53448.69140625,53838.01171875,53435.3984375,53563.9296875,0
2016-08-31,52733.12109375,53448.69140625,52682.6484375,53448.69140625,0
2016-09-01,52631.328125,52913.01171875,52570.3203125,52733.12109375,0
2016-09-02,53500.0703125,53500.0703125,52631.328125,52631.328125,0
2016-09-05,53622,53986.890625,53463.48828125,53500.0703125,0
2016-09-06,53680.4296875,53731.12109375,53464.5,53622,0
2016-09-07,53456.4296875,53680.4296875,53311.8984375,53680.4296875,0
2016-09-08,53250.25,53456.4296875,53052.75,53456.4296875,0
2016-09-09,53347.30078125,53581.62890625,53250.25,53250.25,0
2016-09-12,52802,53347.30078125,52241.55078125,53347.30078125,0
2016-09-13,52805.9609375,53053,52679.3515625,52802,0
2016-09-14,52501.96875,52805.9609375,52330.76171875,52805.9609375,0
2016-09-15,52174.26171875,52651.46875,52026.46875,52501.96875,0
2016-09-16,51832.55078125,52317.80859375,51832.55078125,52174.26171875,0
2016-09-19,51975.890625,52083.6015625,51776.05078125,51832.55078125,0
2016-09-20,51335.75,51975.890625,51324.66015625,51975.890625,0
2016-09-21,50757.8203125,51365.171875,50757.8203125,51335.75,0
2016-09-22,51895.1796875,51895.1796875,50757.8203125,50757.8203125,0
2016-09-23,51999.44921875,52036.140625,51609.96875,51895.1796875,0
2016-09-26,51479.80078125,51999.44921875,51108.96875,51999.44921875,0
2016-09-27,50899.66015625,51594.1015625,50899.66015625,51479.80078125,0
2016-09-28,51773.5,51920.46875,50899.66015625,50899.66015625,0
2016-09-29,52698.578125,52808.91015625,51773.5,51773.5,0
2016-09-30,51949.828125,52698.578125,51949.828125,52698.578125,0
2016-10-03,51658.98828125,52127.44921875,51658.98828125,51949.828125,0
2016-10-04,52040.8515625,52224.23046875,51658.98828125,51658.98828125,0
2016-10-05,51868.53125,52040.8515625,51647.55859375,52040.8515625,0
2016-10-06,51610.78125,52142.6015625,51610.78125,51868.53125,0
2016-10-07,51662.0703125,51951.6484375,51359.1484375,51610.78125,0
2016-10-10,51675.51171875,51812.7890625,51432.171875,51662.0703125,0
2016-10-11,51898.8203125,52160.26171875,51675.51171875,51675.51171875,0
2016-10-12,51548.12890625,52084.859375,51445.890625,51898.8203125,0
2016-10-13,50494.51171875,51548.12890625,50460.75,51548.12890625,0
2016-10-14,51146.78125,51326.3203125,50494.51171875,50494.51171875,0
2016-10-17,50769.01171875,51217.98828125,50732.33984375,51146.78125,0
2016-10-18,51126.7890625,51363.08984375,50769.01171875,50769.01171875,0
2016-10-19,51504.87109375,51540.5,51109.28125,51126.7890625,0
2016-10-20,51420.66015625,51755.5,51335.1015625,51504.87109375,0
2016-10-21,51629.23046875,51881.62109375,51420.66015625,51420.66015625,0
2016-10-24,51683.390625,52095.05078125,51629.23046875,51629.23046875,0
2016-10-25,51749.859375,51955.41015625,51577.62109375,51683.390625,0
2016-10-26,51552.3203125,51749.859375,51245.12109375,51749.859375,0
2016-10-27,51139.66015625,51552.3203125,51065.171875,51552.3203125,0
2016-10-28,50797.69921875,51139.66015625,50586.578125,51139.66015625,0
2016-10-31,50590.078125,50845.46875,50532.6015625,50797.69921875,0
2016-11-01,51002.69140625,51037.83984375,50590.078125,50590.078125,0
2016-11-02,50384.87109375,51002.69140625,50211.69140625,51002.69140625,0
2016-11-03,50239.26953125,50384.87109375,50003.69140625,50384.87109375,0
2016-11-04,49686.1015625,50239.26953125,49610.8984375,50239.26953125,0
2016-11-07,50303.76953125,50339.421875,49686.1015625,49686.1015625,0
2016-11-08,50700.69921875,50923.609375,50303.76953125,50303.76953125,0
